Site,Turbine height,Number turbines at site,Year,Min dist land cover 14_25 km,Min dist land cover 15_25 km,Min dist land cover 17_25 km,Min dist land cover 20_25 km,Min dist land cover 21_25 km,Min dist land cover 22_25 km,Min dist land cover 23_25 km,Min dist roads_25 km,Min dist riversstreams_25 km,Nearest neighbor turbine,Point density_25 km,Point density_5 km,Point density_2o5 km,Point density_local,Linear density flowlines_25 km,Linear density flowlines_5 km,Linear density flowlines_2o5 km,Linear density flowlines_local,Linear density roads_25 km,Linear density roads_5 km,Linear density roads_2o5 km,Linear density roads_local,% area 14_25 km,% area 15_25 km,% area 17_25 km,% area 20_25 km,% area 21_25 km,% area 22_25 km,% area 23_25 km,% area 14_5 km,% area 15_5 km,% area 17_5 km,% area 20_5 km,% area 21_5 km,% area 22_5 km,% area 23_5 km,% area 14_2o5 km,% area 15_2o5 km,% area 17_2o5 km,% area 20_2o5 km,% area 21_2o5 km,% area 22_2o5 km,% area 23_2o5 km,% area 14_local,% area 15_local,% area 17_local,% area 20_local,% area 21_local,% area 22_local,% area 23_local,Hoary Bat,Eastern Red Bat,Silverhaired bat
1,275,1,2013,900,2455.055908,0,0,0,30,60,0,234.3074951,110019.6623,2.91227E-08,2.54107E-07,4.94826E-07,2.12263E-06,0.039071959,0.03456209,0.032417959,0.02114581,0.048570087,0.056375006,0.061001865,0.073296693,0.806,8.47,3.98,76.5,9.88,2,4,0.114,0.63,2.54,70,26.8,2,1,0.153,0.0037,2.69,70.9,26.2,1,2,0.0204,0,4.44,69.4,26.1,5,7,15,6,8
2,300,20,2015,10950,8192,5703,18657,23111,50,60,21263,1904,24618,0.000000261640,0.000000212790,0.000000930870,0.000000411130,0.229450000000,0.023697000000,0.051225000000,0.076874000000,0.080161000000,0.079054000000,0.073834000000,0.028783000000,2,7,4,47,36,89,22,1,76,17,14,56,60,65,56,86,46,34,5,93,56,31,66,87,29,2,3,83,19,4,17
3,375,2,2014,6857,19229,3212,17072,2527,50,60,23211,13027,21046,0.000000013390,0.000000498250,0.000000064290,0.000000395770,0.000000815610,0.007211000000,0.011803000000,0.011821000000,0.002258000000,0.073480000000,0.037705000000,0.047580000000,3,6,7,93,86,44,99,52,52,12,41,32,25,55,25,48,75,9,45,34,55,22,5,76,37,45,16,65,7,5,14
4,400,5,2016,16242,10404,4997,11508,19115,50,60,18824,3942,2903,0.000000688390,0.000000074370,0.000000254690,0.000000282290,0.000000528120,0.096304000000,0.002312000000,0.078988000000,0.057169000000,0.028308000000,0.075520000000,0.015713000000,4,9,58,91,42,98,60,93,19,11,35,21,36,34,10,13,7,49,75,86,14,80,17,98,51,35,16,30,16,17,3
5,275,7,2017,22605,655,7565,14958,19339,50,60,20204,21998,19177,0.000000764220,0.000000844190,0.000000449200,0.000000974510,0.000000101700,0.092902000000,0.075424000000,0.075948000000,0.006600000000,0.088731000000,0.004922000000,0.087891000000,5,0,6,91,45,13,85,62,77,86,83,4,29,32,55,23,29,56,96,6,40,70,20,65,85,45,43,30,0,15,1
6,300,16,2011,10821,4072,4409,14595,3462,50,60,1038,24851,23658,0.000000723220,0.000000048750,0.000000156310,0.000000129690,0.000000679160,0.042521000000,0.002488000000,0.099564000000,0.014221000000,0.042782000000,0.006478000000,0.080994000000,6,5,97,37,95,49,78,78,42,32,100,52,18,46,75,6,68,49,55,92,50,25,98,93,100,56,69,4,10,6,11
7,375,5,2008,5467,9650,7100,3267,17887,50,60,14334,7781,4612,0.000000413790,0.000000388180,0.000000552270,0.000000394190,0.000000728210,0.010558000000,0.051286000000,0.015042000000,0.077909000000,0.006289000000,0.035958000000,0.005189000000,7,6,5,31,1,12,87,61,89,32,100,88,62,87,71,71,89,49,42,95,58,4,31,99,97,27,50,87,10,2,14
8,400,1,2013,5371,23284,8287,812,1099,50,60,20467,10219,20609,0.000000853600,0.000000315570,0.000000603340,0.000000348940,0.000000331420,0.014157000000,0.098127000000,0.067616000000,0.046480000000,0.031514000000,0.046573000000,0.098575000000,8,4,6,85,88,33,46,78,39,14,3,93,59,25,88,23,68,68,49,97,44,82,79,59,91,99,82,85,13,8,14
9,275,8,2015,15422,3315,8514,22200,22771,50,60,964,4460,804,0.000000080410,0.000000517270,0.000000426910,0.000000200240,0.000000700710,0.008672000000,0.004423000000,0.082805000000,0.073828000000,0.038890000000,0.095322000000,0.080482000000,9,6,8,88,98,91,43,3,99,46,62,34,37,20,12,86,86,81,10,9,62,96,61,38,8,98,30,17,19,3,0
10,300,15,2014,2425,6349,5816,16702,19694,50,60,12470,3715,9101,0.000000890600,0.000000786030,0.000000257020,0.000000979930,0.000000051620,0.024569000000,0.026403000000,0.088331000000,0.038880000000,0.091047000000,0.012098000000,0.088603000000,10,8,4,80,54,78,51,17,69,41,49,83,83,71,31,0,22,39,38,92,17,94,16,3,74,41,82,54,13,14,9
11,375,2,2016,7494,13270,18035,21626,16768,50,60,8267,1936,4459,0.000000294900,0.000000751400,0.000000759370,0.000000972370,0.000000260800,0.019823000000,0.030431000000,0.067117000000,0.011140000000,0.056861000000,0.034276000000,0.034396000000,11,5,7,49,47,21,48,54,71,30,9,43,57,95,50,71,20,92,65,12,66,22,16,78,88,57,81,80,15,18,0
12,400,9,2017,9955,15860,21533,16372,10346,50,60,13246,18464,14279,0.000000768110,0.000000993410,0.000000990420,0.000000891530,0.000000233370,0.067959000000,0.016342000000,0.076482000000,0.046424000000,0.034749000000,0.000360000000,0.005424000000,12,9,5,17,89,69,23,66,57,35,18,30,24,23,81,29,82,23,73,13,87,23,100,12,8,71,51,96,1,19,9
13,275,1,2011,4315,10121,22224,22477,18402,50,60,2924,19909,8313,0.000000175510,0.000000436260,0.000000169250,0.000000333560,0.000000358170,0.008839000000,0.074548000000,0.025036000000,0.085052000000,0.029619000000,0.026547000000,0.050281000000,13,4,67,32,15,8,57,0,68,52,87,28,85,74,47,19,1,68,88,63,4,31,64,48,49,79,26,36,6,18,5
14,300,10,2008,10215,6074,10690,19953,3144,50,60,20478,15683,238,0.000000380830,0.000000583000,0.000000205850,0.000000586750,0.000000620180,0.052401000000,0.029633000000,0.093014000000,0.013442000000,0.020532000000,0.096174000000,0.050961000000,14,7,8,95,58,65,40,3,59,82,54,39,87,100,39,96,8,92,79,49,100,76,45,47,3,61,68,50,12,10,8
15,375,7,2013,3733,18646,22239,1913,17993,50,60,24641,18290,24276,0.000000214950,0.000000979450,0.000000468030,0.000000190460,0.000000528840,0.001875000000,0.021223000000,0.064220000000,0.066615000000,0.060590000000,0.049549000000,0.003985000000,15,5,9,19,71,70,20,45,67,44,52,39,88,94,7,47,98,4,92,61,62,94,47,31,71,64,99,74,14,16,16
16,400,2,2015,6236,23096,6109,16679,14333,50,60,250,12812,13910,0.000000821150,0.000000761770,0.000000441080,0.000000191220,0.000000499680,0.019808000000,0.023861000000,0.010960000000,0.074988000000,0.073957000000,0.058162000000,0.096666000000,16,5,5,39,40,12,29,39,43,7,84,68,45,64,32,55,95,23,43,16,46,85,79,50,96,51,32,55,13,12,10
17,275,10,2014,5010,4396,2996,12792,11057,50,60,19728,13970,6846,0.000000755380,0.000000824590,0.000000595190,0.000000034480,0.000000637410,0.007461000000,0.024106000000,0.051537000000,0.059753000000,0.097521000000,0.040387000000,0.012886000000,17,3,8,9,95,14,10,51,60,13,76,14,21,81,38,42,25,65,32,91,96,24,26,85,67,98,90,51,1,15,7
18,300,13,2016,16629,7515,6151,2961,8704,50,60,13177,14616,491,0.000000188890,0.000000775510,0.000000924290,0.000000908740,0.000000800800,0.056138000000,0.055253000000,0.071769000000,0.013922000000,0.069614000000,0.067148000000,0.055097000000,18,3,4,79,95,90,41,63,83,12,32,28,11,18,92,79,73,48,8,39,88,57,64,3,14,54,77,99,19,8,8
19,375,14,2017,15982,16897,19976,15813,12438,50,60,2383,15468,22766,0.000000039600,0.000000914080,0.000000297380,0.000000454370,0.000000996910,0.090805000000,0.053269000000,0.032582000000,0.043894000000,0.018333000000,0.054424000000,0.082831000000,19,5,7,9,32,95,71,76,51,70,54,25,24,80,73,22,59,0,95,35,22,31,41,38,8,24,20,28,14,12,11
20,400,11,2011,15698,5319,2881,24530,20882,50,60,8094,5930,12464,0.000000101530,0.000000971810,0.000000985430,0.000000883060,0.000000038960,0.008373000000,0.078743000000,0.038715000000,0.008505000000,0.008069000000,0.062934000000,0.098600000000,20,6,8,38,79,98,53,29,86,17,50,88,22,19,73,9,55,27,19,80,40,23,53,57,91,92,67,14,2,10,16
